censuscode,district,state,centroid_lat,centroid_lon,area_km2,population_2024,population_2025,pop_density_per_km2_2024,pop_density_per_km2_2025
32.0,Sirmaur,Himachal Pradesh,30.667558,77.430961,2818.54,2133850,2148638,757.08,762.32
33.0,Shimla,Himachal Pradesh,31.197043,77.632389,5148.78,362284,363641,70.36,70.63
34.0,Kinnaur,Himachal Pradesh,31.596794,78.412625,6469.61,1371169,1385540,211.94,214.16
35.0,Gurdaspur,Punjab,32.024197,75.386443,3641.55,2884467,2925312,792.1,803.32
36.0,Kapurthala,Punjab,31.354059,75.403072,1671.63,1329421,1339646,795.28,801.4
37.0,Jalandhar,Punjab,31.212615,75.566577,2620.94,2293280,2317360,874.98,884.17
38.0,Hoshiarpur,Punjab,31.62601,75.858765,3383.84,1949623,1961191,576.16,579.58
39.0,Shahid Bhagat Singh Nagar,Punjab,31.109126,76.155963,1306.78,2305462,2323804,1764.23,1778.27
40.0,Fatehgarh Sahib,Punjab,30.632221,76.365316,1147.59,3677578,3719988,3204.61,3241.57
41.0,Ludhiana,Punjab,30.808741,75.838153,3603.61,2153279,2183020,597.53,605.79
42.0,Moga,Punjab,30.770013,75.168045,2362.87,4697616,4752072,1988.1,2011.14
43.0,Firozpur,Punjab,30.560487,74.400903,5251.93,2519165,2546664,479.66,484.9
44.0,Muktsar,Punjab,30.29464,74.541021,2627.33,206833,208167,78.72,79.23
45.0,Faridkot,Punjab,30.610863,74.779169,1462.44,1731544,1745646,1184.01,1193.65
46.0,Bathinda,Punjab,30.182766,75.040659,3394.28,8610434,8669707,2536.75,2554.21
47.0,Mansa,Punjab,29.908375,75.438946,2225.13,2459621,2493438,1105.38,1120.58
48.0,Patiala,Punjab,30.281455,76.353968,3343.18,4816492,4841372,1440.69,1448.13
49.0,Amritsar,Punjab,31.704612,74.900668,2679.77,1884047,1906528,703.06,711.45
50.0,Tarn Taran,Punjab,31.337325,74.844609,2411.55,3625201,3676328,1503.27,1524.47
51.0,Rupnagar,Punjab,31.059371,76.486418,1389.05,1607983,1617917,1157.61,1164.77
52.0,Sahibzada Ajit Singh Nagar,Punjab,30.680913,76.737759,1111.31,1489166,1498234,1340.01,1348.17
53.0,Sangrur,Punjab,30.21352,75.868619,3617.96,1158809,1168510,320.29,322.97
54.0,Barnala,Punjab,30.397194,75.5048,1494.41,10453473,10507791,6995.05,7031.4
55.0,Chandigarh,Chandigarh,30.730057,76.781472,118.7,4015880,4058471,33832.18,34190.99
56.0,Uttarkashi,Uttarakhand,30.973055,78.603884,8059.61,3524047,3556839,437.25,441.32
57.0,Chamoli,Uttarakhand,30.495348,79.578739,7834.75,802518,807987,102.43,103.13
58.0,Rudraprayag,Uttarakhand,30.530302,79.058902,1837.62,1762527,1777428,959.14,967.24
59.0,Tehri Garhwal,Uttarakhand,30.43735,78.537018,3872.38,1639425,1661702,423.36,429.12
60.0,Dehradun,Uttarakhand,30.463505,77.973247,3074.77,1679609,1694412,546.26,551.07
61.0,Garhwal,Uttarakhand,29.892869,78.769623,5462.65,3277520,3316568,599.99,607.14
62.0,Pithoragarh,Uttarakhand,30.111977,80.347704,7238.84,1938564,1952314,267.8,269.7
63.0,Bageshwar,Uttarakhand,29.991112,79.859606,2281.7,543500,547273,238.2,239.85
64.0,Almora,Uttarakhand,29.689198,79.501938,3103.38,3643739,3687161,1174.12,1188.11
65.0,Champawat,Uttarakhand,29.298847,80.069735,1649.05,5252955,5292138,3185.44,3209.2
66.0,Nainital,Uttarakhand,29.312709,79.454722,4139.54,2060872,2073514,497.85,500.9
67.0,Udham Singh Nagar,Uttarakhand,29.027456,79.523466,2752.34,2046846,2067058,743.67,751.02
68.0,Hardwar,Uttarakhand,29.871812,78.001213,2391.47,1286212,1295546,537.83,541.74
69.0,Panchkula,Haryana,30.685985,76.977626,851.32,3438904,3478218,4039.5,4085.68
70.0,Ambala,Haryana,30.328536,76.942196,1516.94,1532022,1542306,1009.94,1016.72
71.0,Yamunanagar,Haryana,30.236438,77.304982,1741.97,1801072,1817748,1033.93,1043.5
72.0,Kurukshetra,Haryana,30.04507,76.786201,1574.87,2061729,2079592,1309.14,1320.48
73.0,Kaithal,Haryana,29.814022,76.418226,2309.31,3670732,3702506,1589.54,1603.3
74.0,Karnal,Haryana,29.687462,76.884748,2647.75,2552123,2575862,963.88,972.85
75.0,Panipat,Haryana,29.332587,76.926338,1230.35,1333022,1348298,1083.45,1095.87
76.0,Sonipat,Haryana,29.06172,76.879495,2164.85,2250390,2277106,1039.51,1051.85
77.0,Jind,Haryana,29.435381,76.300931,2720.46,2670794,2705278,981.74,994.42
78.0,Fatehabad,Haryana,29.576428,75.579159,2418.64,2961764,2993430,1224.56,1237.65
79.0,Sirsa,Haryana,29.614793,74.901465,4272.9,3676332,3706421,860.38,867.43
80.0,Hisar,Haryana,29.215092,75.815609,4224.0,1267830,1275635,300.15,302.0
81.0,Bhiwani,Haryana,28.717943,75.967617,4648.12,322910,325855,69.47,70.1
82.0,Rohtak,Haryana,28.914536,76.52918,1727.12,2803641,2824164,1623.3,1635.19
83.0,Jhajjar,Haryana,28.604751,76.649414,1945.04,3387466,3425626,1741.59,1761.21
84.0,Mahendragarh,Haryana,28.172889,76.143167,1939.02,3792040,3828411,1955.65,1974.41
85.0,Rewari,Haryana,28.235759,76.543344,1498.12,3390870,3421737,2263.42,2284.02
86.0,Gurgaon,Haryana,28.368061,76.940774,1241.1,533577,536186,429.92,432.02
87.0,Mewat,Haryana,27.981665,77.046561,1471.35,4541738,4566236,3086.78,3103.43
88.0,Faridabad,Haryana,28.33272,77.354765,842.95,355658,358338,421.92,425.1
89.0,Palwal,Haryana,28.047497,77.31835,1326.67,2638100,2666707,1988.51,2010.08
90.0,North West,NCT of Delhi,28.768779,77.086867,444.34,684757,690477,1541.07,1553.94
91.0,North,NCT of Delhi,28.710563,77.211537,69.26,2609639,2640852,37678.88,38129.54
92.0,North East,NCT of Delhi,28.707692,77.273976,62.68,3122927,3163406,49823.34,50469.14
93.0,East,NCT of Delhi,28.629248,77.298023,65.43,2641715,2661250,40374.68,40673.24
94.0,New Delhi,NCT of Delhi,28.610883,77.213971,38.6,1305264,1317090,33815.13,34121.5
95.0,Central,NCT of Delhi,28.643118,77.219675,15.14,643167,649733,42481.31,42914.99
96.0,West,NCT of Delhi,28.655321,77.0657,122.47,1846523,1870274,15077.35,15271.28
97.0,South West,NCT of Delhi,28.572377,77.027363,435.79,1472358,1484582,3378.6,3406.65
98.0,South,NCT of Delhi,28.501361,77.227386,254.42,383359,388971,1506.8,1528.85
99.0,Ganganagar,Rajasthan,29.395477,73.563155,10814.22,356646,358568,32.98,33.16
100.0,Hanumangarh,Rajasthan,29.27139,74.549011,10019.67,482459,484286,48.15,48.33
101.0,Bikaner,Rajasthan,28.177724,73.177397,30646.68,241059,242142,7.87,7.9
102.0,Churu,Rajasthan,28.345505,74.698516,14017.13,133427,134447,9.52,9.59
103.0,Jhunjhunun,Rajasthan,28.091906,75.552407,5960.32,1091387,1098817,183.11,184.36
104.0,Alwar,Rajasthan,27.591473,76.606022,8339.3,2752076,2783031,330.01,333.72
105.0,Bharatpur,Rajasthan,27.245655,77.278828,5068.62,102907,103743,20.3,20.47
106.0,Dhaulpur,Rajasthan,26.680788,77.703343,3033.28,1285658,1293284,423.85,426.36
107.0,Karauli,Rajasthan,26.520679,76.963851,4955.39,2670964,2689174,539.0,542.68
108.0,Sawai Madhopur,Rajasthan,26.216853,76.467921,5058.8,185316,186705,36.63,36.91
109.0,Dausa,Rajasthan,26.856096,76.513947,3492.18,1255300,1273705,359.46,364.73
110.0,Jaipur,Rajasthan,26.980451,75.72431,11333.12,1351532,1356417,119.26,119.69
111.0,Sikar,Rajasthan,27.636597,75.287545,7749.48,1930942,1952264,249.17,251.92
112.0,Nagaur,Rajasthan,27.06404,74.187948,17845.09,2634246,2661352,147.62,149.14
113.0,Jodhpur,Rajasthan,26.75083,72.788028,23229.69,1536535,1547445,66.15,66.61
114.0,Jaisalmer,Rajasthan,27.0774,70.903385,39380.83,1693308,1705444,43.0,43.31
115.0,Barmer,Rajasthan,25.735584,71.473268,29049.99,746728,753168,25.7,25.93
116.0,Jalor,Rajasthan,25.097771,72.211864,10934.57,1882336,1893362,172.15,173.15
117.0,Sirohi,Rajasthan,24.758906,72.774314,5244.24,1647997,1668464,314.25,318.15
118.0,Pali,Rajasthan,25.707873,73.520649,12519.22,1773033,1788935,141.62,142.9
119.0,Ajmer,Rajasthan,26.229897,74.775167,8597.26,5451633,5485985,634.11,638.11
120.0,Tonk,Rajasthan,26.14578,75.671866,7295.66,219786,221415,30.13,30.35
121.0,Bundi,Rajasthan,25.47004,75.777479,5615.74,2588456,2613083,460.93,465.31
122.0,Bhilwara,Rajasthan,25.479968,74.729072,10558.51,5238251,5261770,496.12,498.34
123.0,Rajsamand,Rajasthan,25.216325,73.892302,4859.89,2397278,2406144,493.28,495.1
124.0,Dungarpur,Rajasthan,23.732488,73.855135,3833.3,3042640,3061043,793.74,798.54
125.0,Banswara,Rajasthan,23.475174,74.363902,4553.92,2981579,3000031,654.73,658.78
126.0,Chittaurgarh,Rajasthan,24.828686,74.779796,7714.63,666443,691318,86.39,89.61
127.0,Kota,Rajasthan,25.12413,76.129317,5538.97,803532,810750,145.07,146.37
128.0,Baran,Rajasthan,24.995174,76.75659,6845.98,2456855,2468268,358.88,360.54
129.0,Jhalawar,Rajasthan,24.328857,76.19677,6288.22,3918041,3946244,623.08,627.56
130.0,Udaipur,Rajasthan,24.407655,73.706403,12070.79,428049,446203,35.46,36.97
131.0,Pratapgarh,Rajasthan,24.029425,74.68096,4348.22,1309740,1322378,301.21,304.12
132.0,Saharanpur,Uttar Pradesh,29.949577,77.547691,3732.2,4562702,4620106,1222.52,1237.9
133.0,Muzaffarnagar,Uttar Pradesh,29.439016,77.592319,4061.37,2698762,2715585,664.5,668.64
134.0,Bijnor,Uttar Pradesh,29.386983,78.398756,4321.69,1158180,1167429,267.99,270.13
135.0,Moradabad,Uttar Pradesh,28.775232,78.708533,3626.95,487757,491108,134.48,135.41
136.0,Rampur,Uttar Pradesh,28.795481,79.105475,2572.53,569870,575892,221.52,223.86
137.0,Jyotiba Phule Nagar,Uttar Pradesh,28.813549,78.32936,2274.65,1745081,1755691,767.19,771.85
138.0,Meerut,Uttar Pradesh,29.035726,77.793924,2617.21,545696,549438,208.5,209.93
139.0,Baghpat,Uttar Pradesh,29.055273,77.312862,1331.96,2339962,2349971,1756.78,1764.3
140.0,Ghaziabad,Uttar Pradesh,28.738921,77.706707,1981.05,1937624,1961435,978.08,990.1
141.0,Gautam Buddha Nagar,Uttar Pradesh,28.397862,77.547057,1412.06,3733234,3776514,2643.82,2674.47
142.0,Bulandshahr,Uttar Pradesh,28.357574,78.012305,3564.93,2132093,2153449,598.07,604.06
143.0,Aligarh,Uttar Pradesh,27.926866,78.079311,3748.44,472983,476598,126.18,127.15
144.0,Mahamaya Nagar,Uttar Pradesh,27.577588,78.161576,1770.62,880488,888120,497.28,501.59
145.0,Mathura,Uttar Pradesh,27.596807,77.627641,3360.64,3456022,3492334,1028.38,1039.19
146.0,Agra,Uttar Pradesh,27.03766,78.079466,4031.23,3087394,3123846,765.87,774.91
147.0,Firozabad,Uttar Pradesh,27.180605,78.539867,2404.51,1924066,1934635,800.19,804.59
148.0,Mainpuri,Uttar Pradesh,27.180573,79.059074,2700.08,1483558,1493165,549.45,553.01
149.0,Budaun,Uttar Pradesh,28.115296,78.945362,5078.93,747873,755281,147.25,148.71
150.0,Bareilly,Uttar Pradesh,28.449429,79.422282,3784.25,970196,978574,256.38,258.59
151.0,Pilibhit,Uttar Pradesh,28.541825,79.961698,3590.73,1331157,1340103,370.72,373.21
152.0,Shahjahanpur,Uttar Pradesh,27.975739,79.844933,4650.9,1353999,1367250,291.13,293.98
153.0,Kheri,Uttar Pradesh,28.122514,80.667047,7703.68,2527740,2546874,328.12,330.6
154.0,Sitapur,Uttar Pradesh,27.517716,80.85739,5775.25,8214,8273,1.42,1.43
155.0,Hardoi,Uttar Pradesh,27.328706,80.162509,6006.65,1799035,1814465,299.51,302.08
156.0,Unnao,Uttar Pradesh,26.609176,80.55935,4594.16,2577589,2590158,561.06,563.79
157.0,Lucknow,Uttar Pradesh,26.841571,80.906732,2537.07,736747,745567,290.39,293.87
158.0,Rae Bareli,Uttar Pradesh,26.228795,81.23136,4614.65,126603,132289,27.44,28.67
159.0,Farrukhabad,Uttar Pradesh,27.430377,79.461343,2184.5,316715,318822,144.98,145.95
160.0,Kannauj,Uttar Pradesh,27.011972,79.687944,2073.98,1850658,1872316,892.32,902.76
161.0,Etawah,Uttar Pradesh,26.759287,79.096551,2325.51,1547140,1564770,665.29,672.87
162.0,Auraiya,Uttar Pradesh,26.660686,79.482755,2006.3,1685448,1706710,840.08,850.68
163.0,Kanpur Dehat,Uttar Pradesh,26.444783,79.85713,3211.03,3840526,3872557,1196.04,1206.02
164.0,Kanpur Nagar,Uttar Pradesh,26.380524,80.215779,2876.88,926790,933761,322.15,324.57
165.0,Jalaun,Uttar Pradesh,26.091189,79.387426,4570.96,1675186,1698126,366.48,371.5
166.0,Jhansi,Uttar Pradesh,25.505448,78.953975,5067.9,283977,286253,56.03,56.48
167.0,Lalitpur,Uttar Pradesh,24.653336,78.561883,5051.51,482065,486418,95.43,96.29
168.0,Hamirpur,Uttar Pradesh,25.73161,79.878936,4259.53,4984510,5011317,1170.2,1176.5
169.0,Mahoba,Uttar Pradesh,25.344272,79.696648,2870.73,48030,48388,16.73,16.86
170.0,Banda,Uttar Pradesh,25.465005,80.561799,4529.01,818237,823208,180.67,181.76
171.0,Chitrakoot,Uttar Pradesh,25.205111,81.089623,3079.55,1507600,1522663,489.55,494.44
172.0,Fatehpur,Uttar Pradesh,25.873335,80.806992,4171.84,201579,203056,48.32,48.67
173.0,Pratapgarh,Uttar Pradesh,25.872555,81.831443,3710.71,5065325,5088160,1365.06,1371.21
174.0,Kaushambi,Uttar Pradesh,25.488742,81.453591,2027.53,3880096,3898837,1913.71,1922.95
175.0,Allahabad,Uttar Pradesh,25.298896,81.971718,5214.06,1788726,1813665,343.06,347.84
176.0,Bara Banki,Uttar Pradesh,26.938642,81.327403,3789.92,2363190,2389988,623.55,630.62
177.0,Faizabad,Uttar Pradesh,26.658914,81.992424,2734.44,3436186,3475910,1256.63,1271.16
178.0,Ambedkar Nagar,Uttar Pradesh,26.420062,82.668547,2315.1,2014991,2036572,870.37,879.69
179.0,Sultanpur,Uttar Pradesh,26.274927,82.020115,4413.96,725471,730524,164.36,165.5
180.0,Bahraich,Uttar Pradesh,27.736385,81.451867,4322.63,1583449,1607655,366.32,371.92
181.0,Shrawasti,Uttar Pradesh,27.654697,81.883967,2503.22,1327532,1344094,530.33,536.95
182.0,Balrampur,Uttar Pradesh,27.484972,82.377593,3322.72,774900,780172,233.21,234.8
183.0,Gonda,Uttar Pradesh,27.08411,82.025569,4033.92,2425501,2454554,601.28,608.48
184.0,Siddharth Nagar,Uttar Pradesh,27.274054,82.873443,2832.11,2856352,2888743,1008.56,1020.0
185.0,Basti,Uttar Pradesh,26.818345,82.631087,2882.61,2311694,2327778,801.94,807.52
186.0,Sant Kabir Nagar,Uttar Pradesh,26.79016,83.034814,1599.28,975007,981146,609.65,613.49
187.0,Maharajganj,Uttar Pradesh,27.202529,83.533259,2900.82,476177,479046,164.15,165.14
188.0,Gorakhpur,Uttar Pradesh,26.657783,83.361434,3363.92,44247,44552,13.15,13.24
189.0,Kushinagar,Uttar Pradesh,26.86171,83.934855,2889.23,2249040,2272170,778.42,786.43
190.0,Deoria,Uttar Pradesh,26.422737,83.836566,2557.15,2971142,2999744,1161.9,1173.08
191.0,Azamgarh,Uttar Pradesh,26.047042,83.069655,4271.76,2984088,3002320,698.56,702.83
192.0,Mau,Uttar Pradesh,26.043059,83.56288,1695.49,1355930,1364673,799.73,804.88
193.0,Ballia,Uttar Pradesh,25.875384,84.105463,3009.14,1593526,1617764,529.56,537.62
194.0,Jaunpur,Uttar Pradesh,25.746,82.575913,4031.38,873544,877220,216.69,217.6
195.0,Ghazipur,Uttar Pradesh,25.622446,83.556211,3384.8,7171408,7237130,2118.71,2138.13
196.0,Chandauli,Uttar Pradesh,25.137431,83.261087,2533.58,6353396,6429712,2507.68,2537.8
197.0,Varanasi,Uttar Pradesh,25.38805,82.917583,1549.64,5792585,5851805,3738.02,3776.24
198.0,Sant Ravi Das Nagar(bhadohi),Uttar Pradesh,25.348074,82.464226,1007.89,5001985,5061808,4962.83,5022.18
199.0,Mirzapur,Uttar Pradesh,24.985413,82.619196,4511.84,2853706,2892957,632.49,641.19
200.0,Sonbhadra,Uttar Pradesh,24.402122,83.053516,6783.1,1203049,1214045,177.36,178.98
201.0,Etah,Uttar Pradesh,27.512064,78.713186,2514.15,1143333,1157134,454.76,460.25
202.0,Kansiram Nagar,Uttar Pradesh,27.777216,78.84537,1966.73,1991933,2007182,1012.81,1020.57
203.0,Pashchim Champaran,Bihar,27.079249,84.34121,5258.1,4065696,4113265,773.23,782.27
204.0,Purba Champaran,Bihar,26.61845,84.924678,3990.86,1783896,1796205,447.0,450.08
205.0,Sheohar,Bihar,26.527042,85.28993,289.23,3496271,3550677,12088.2,12276.31
206.0,Sitamarhi,Bihar,26.576001,85.539693,2340.62,6695882,6769197,2860.73,2892.05
207.0,Madhubani,Bihar,26.405665,86.217927,3458.72,2224204,2238199,643.07,647.12
208.0,Supaul,Bihar,26.247697,86.800091,2415.89,1216688,1231405,503.62,509.71
209.0,Araria,Bihar,26.199497,87.354341,2831.91,1381253,1395530,487.75,492.79
210.0,Kishanganj,Bihar,26.295615,87.935283,1954.49,5241548,5270802,2681.8,2696.77
211.0,Purnia,Bihar,25.816137,87.407076,3271.66,2282058,2298165,697.52,702.45
212.0,Katihar,Bihar,25.545446,87.644986,3088.77,2846504,2878508,921.57,931.93
213.0,Madhepura,Bihar,25.825892,86.896288,1849.94,2369730,2395072,1280.98,1294.68
214.0,Saharsa,Bihar,25.816587,86.589798,1698.23,527330,531798,310.52,313.15
215.0,Darbhanga,Bihar,26.113796,86.025289,2298.75,539708,542620,234.78,236.05
216.0,Muzaffarpur,Bihar,26.151145,85.330759,3194.51,1564730,1579627,489.82,494.48
217.0,Gopalganj,Bihar,26.442745,84.377309,2042.81,2365270,2387670,1157.85,1168.82
218.0,Siwan,Bihar,26.160759,84.389549,2227.4,4809542,4835490,2159.26,2170.91
219.0,Saran (chhapra),Bihar,25.904655,84.825311,2649.21,657130,664066,248.05,250.67
220.0,Vaishali,Bihar,25.762314,85.370015,2012.01,2954871,3002874,1468.62,1492.47
221.0,Samastipur,Bihar,25.776965,85.903654,2916.61,1630090,1637420,558.9,561.41
222.0,Begusarai,Bihar,25.495287,86.130844,1947.46,2775725,2796816,1425.31,1436.14
223.0,Khagaria,Bihar,25.512183,86.603146,1499.58,1723979,1744098,1149.64,1163.06
224.0,Bhagalpur,Bihar,25.270485,87.084374,2563.87,1515311,1524482,591.02,594.6
225.0,Banka,Bihar,24.853693,86.840858,3123.93,2187603,2215716,700.27,709.27
226.0,Munger,Bihar,25.209967,86.52735,1440.42,1074616,1081874,746.04,751.08
227.0,Lakhisarai,Bihar,25.155466,86.131164,1273.05,2519190,2548044,1978.86,2001.53
228.0,Sheikhpura,Bihar,25.131943,85.828919,641.85,1452216,1467340,2262.55,2286.11
229.0,Nalanda,Bihar,25.220821,85.455862,2343.15,1745002,1756893,744.72,749.8
230.0,Patna,Bihar,25.456437,85.222159,3215.11,6636865,6674070,2064.27,2075.84
231.0,Bhojpur,Bihar,25.469046,84.543681,2376.07,2468326,2481496,1038.83,1044.37
232.0,Buxar,Bihar,25.491436,84.101822,1710.43,970221,976936,567.24,571.16
233.0,Kaimur (bhabua),Bihar,24.991128,83.606667,3349.38,1413043,1423955,421.88,425.14
234.0,Rohtas,Bihar,24.979411,84.027735,3868.54,55620,55990,14.38,14.47
235.0,Aurangabad,Bihar,24.792871,84.412197,3283.92,4137466,4180746,1259.92,1273.1
236.0,Gaya,Bihar,24.699076,84.935995,4977.94,2791466,2821395,560.77,566.78
237.0,Nawada,Bihar,24.811038,85.594136,2492.72,1090600,1097204,437.51,440.16
238.0,Jamui,Bihar,24.783801,86.295214,3066.51,550164,553628,179.41,180.54
239.0,Jehanabad,Bihar,25.15657,85.030135,933.28,8740855,8834247,9365.74,9465.81
240.0,Arwal,Bihar,25.16158,84.690404,666.89,974431,982860,1461.16,1473.8
241.0,North,Sikkim,27.743396,88.532447,4316.17,1695636,1706244,392.86,395.31
242.0,West,Sikkim,27.349122,88.177943,1214.16,2437792,2454362,2007.8,2021.45
243.0,South,Sikkim,27.286759,88.387874,740.13,2277943,2300580,3077.76,3108.35
244.0,East,Sikkim,27.292758,88.678047,955.39,3838554,3866050,4017.79,4046.57
245.0,Tawang,Arunanchal Pradesh,27.66186,91.953578,2424.74,2448824,2468418,1009.93,1018.01
246.0,West Kameng,Arunanchal Pradesh,27.302869,92.410975,5430.72,2320202,2345066,427.24,431.81
247.0,East Kameng,Arunanchal Pradesh,27.441116,92.968009,6210.14,5495376,5528772,884.9,890.28
248.0,Papum Pare,Arunanchal Pradesh,27.288791,93.596939,3925.92,2454536,2470478,625.21,629.27
249.0,Upper Subansiri,Arunanchal Pradesh,28.289952,93.936737,6672.36,4369580,4407696,654.88,660.59
250.0,West Siang,Arunanchal Pradesh,28.32087,94.511613,8285.64,864792,874710,104.37,105.57
251.0,East Siang,Arunanchal Pradesh,28.123786,95.163393,3921.04,2467920,2504165,629.4,638.65
252.0,Upper Siang,Arunanchal Pradesh,28.833555,94.918055,7077.84,1763168,1778554,249.11,251.28
253.0,Changlang,Arunanchal Pradesh,27.362646,96.345176,5331.74,970138,980261,181.96,183.85
254.0,Tirap,Arunanchal Pradesh,26.947124,95.440928,2135.3,6464502,6551128,3027.44,3068.01
255.0,Lower Subansiri,Arunanchal Pradesh,27.625542,93.939079,2579.24,1633014,1657114,633.14,642.48
256.0,Kurung Kumey,Arunanchal Pradesh,27.999829,93.392404,7034.25,1334388,1350237,189.7,191.95
257.0,Dibang Valley,Arunanchal Pradesh,28.951303,95.902753,7803.1,1274620,1285461,163.35,164.74
258.0,Lower Dibang Valley,Arunanchal Pradesh,28.372582,95.880395,5992.06,3686044,3720399,615.15,620.89
259.0,Lohit,Arunanchal Pradesh,27.840119,96.195209,4113.55,1167953,1175198,283.93,285.69
260.0,Anjaw,Arunanchal Pradesh,28.065489,96.828778,6910.33,3254926,3290146,471.02,476.12
261.0,Mon,Nagaland,26.73118,95.021655,1930.86,5681666,5739274,2942.56,2972.39
262.0,Mokokchung,Nagaland,26.471965,94.531756,1678.63,1393509,1404832,830.15,836.89
263.0,Zunheboto,Nagaland,26.031634,94.525282,1317.53,4060218,4096345,3081.69,3109.11
264.0,Wokha,Nagaland,26.184872,94.192629,1696.47,1815066,1838297,1069.91,1083.6
265.0,Dimapur,Nagaland,25.778525,93.785084,844.35,4602803,4644272,5451.3,5500.41
266.0,Phek,Nagaland,25.660831,94.525521,2145.86,1951838,1976499,909.58,921.08
267.0,Tuensang,Nagaland,26.200192,94.905752,2588.2,1303807,1316511,503.75,508.66
268.0,Longleng,Nagaland,26.555401,94.800309,591.04,1745046,1755910,2952.5,2970.88
269.0,Kiphire,Nagaland,25.844856,94.825142,1203.86,2154634,2173479,1789.77,1805.43
270.0,Kohima,Nagaland,25.781039,94.129076,1541.23,1488373,1501794,965.7,974.41
271.0,Peren,Nagaland,25.49957,93.623522,1811.85,5673720,5696764,3131.45,3144.17
272.0,Senapati,Manipur,25.196507,94.04015,3632.08,737218,742448,202.97,204.41
273.0,Tamenglong,Manipur,24.947273,93.52726,4359.55,1890290,1901158,433.6,436.09
274.0,Churachandpur,Manipur,24.289772,93.426876,4759.03,1246815,1257218,261.99,264.18
275.0,Bishnupur,Manipur,24.535221,93.801093,500.45,1404423,1426326,2806.32,2850.09
276.0,Thoubal,Manipur,24.530826,93.971612,744.1,1578930,1585023,2121.93,2130.12
277.0,Imphal West,Manipur,24.6816,93.154398,311.73,2576225,2587865,8264.28,8301.62
278.0,Imphal East,Manipur,24.816553,93.942121,959.7,1644653,1668035,1713.72,1738.08
279.0,Ukhrul,Manipur,25.020252,94.433985,4659.73,5205340,5258774,1117.09,1128.56
